0348	1	合川	あいかわ
0348	2	葵団地	あおいだんち
0348	3	青葉二丁目	あおばにちょうめ
0348	4	赤坂	あかさか
0348	5	赤畑	あかはた
0348	6	赤羽	あかばね
0348	7	明戸	あけど
0348	8	旭ヶ丘営業所	あさひがおかえいぎょうしょ
0348	9	旭ヶ丘団地	あさひがおかだんち
0348	10	旭ヶ丘西口	あさひがおかにしぐち
0348	11	旭ヶ丘東口	あさひがおかひがしぐち
0348	12	旭ヶ丘四丁目	あさひがおかよんちょうめ
0348	13	荒町	あらまち
0348	14	石手洗団地前	いしてあらいだんちまえ
0348	15	石堂	いしどう
0348	16	石堂二丁目	いしどうにちょうめ
0348	17	石堂東口	いしどうひがしぐち
0348	18	八戸城北病院	はちのへじょうほくびょういん
0348	19	石渡口	いしわたりぐち
0348	20	市川	いちかわ
0348	21	市川後	いちかわうしろ
0348	22	市川中学校前	いちかわちゅうがっこうまえ
0348	23	市川変電所	いちかわへんでんしょ
0348	24	一番町	いちばんちょう
0348	25	一中前	いっちゅうまえ
0348	26	岩ノ沢	いわのさわ
0348	27	岩淵通	いわぶちどおり
0348	28	姥懐	うばふところ
0348	29	浦町	うらまち
0348	30	ＮＴＴ前	えぬてぃーてぃーまえ
0348	31	扇ヶ浦	おうぎがうら
0348	32	大久喜	おおくき
0348	33	大久保	おおくぼ
0348	34	大久保通	おおくぼどおり
0348	35	大沢	おおさわ
0348	36	大蛇	おおじゃ
0348	37	大蛇駅通	おおじゃえきどおり
0348	38	大杉平バスセンター	おおすぎたいばすせんたー
0348	39	大館中学校前	おおだてちゅうがっこうまえ
0348	40	大町一丁目	おおまちいっちょうめ
0348	41	大町二丁目	おおまちにちょうめ
0348	42	大山	おおやま
0348	43	大渡	おおわたり
0348	44	追越	おっこし
0348	45	卸センター	おろしせんたー
0348	46	卸センター入口	おろしせんたーいりぐち
0348	47	卸センター通	おろしせんたーどおり
0348	49	インテリジェントプラザ	いんてりじぇんとぷらざ
0348	50	駅通り	えきどおり
0348	51	イオン田向店	いおんたむかいてん
0348	52	新井田畑中	にいだはたけなか
0348	100	高館小学校前	たかだてしょうがっこうまえ
0348	101	海浜荘前	かいひんそうまえ
0348	102	血液センター前	けつえきせんたーまえ
0348	103	柏崎二丁目	かしわざきにちょうめ
0348	104	柏崎新町	かしわざきしんちょう
0348	105	ｶﾞｽ会社前	がすがいしゃまえ
0348	106	春日町	かすがちょう
0348	107	金吹沢	かなふきざわ
0348	108	金吹沢口	かなふきざわぐち
0348	109	金吹沢通	かなふきざわどおり
0348	110	花水河原	はなみずがわら
0348	111	金浜	かねはま
0348	112	金浜駅前	かねはまえきまえ
0348	113	金浜口	かねはまぐち
0348	114	金浜小学校前	かねはましょうがっこうまえ
0348	115	蕪島町	かぶしまちょう
0348	116	蟇平	がまたい
0348	117	上明戸	かみあけど
0348	118	上大久保	かみおおくぼ
0348	119	上大杉平	かみおおすぎたい
0348	120	上金浜	かみかねはま
0348	121	上北沼	かみきたぬま
0348	122	上左比代	かみさびしろ
0348	123	上鮫	かみさめ
0348	124	上田面木	かみたものき
0348	125	上中道	かみなかみち
0348	126	上浜名谷地	かみはまなやち
0348	127	上二ツ家	かみふたつや
0348	128	上柳町	かみやなぎまち
0348	129	火力発電所前	かりょくはつでんしょまえ
0348	130	河原木	かわらぎ
0348	131	河原木団地	かわらぎだんち
0348	132	河原木団地南口	かわらぎだんちみなみぐち
0348	133	河原木分遣所前	かわらぎぶんけんじょまえ
0348	134	願成寺前	がんじょうじまえ
0348	135	桔梗野	ききょうの
0348	136	桔梗野工業団地	ききょうのこうぎょうだんち
0348	137	桔梗野小学校通	ききょうのしょうがっこうどおり
0348	138	北高校通	きたこうこうどおり
0348	139	北高校前	きたこうこうまえ
0348	140	北沼	きたぬま
0348	141	漁業協同組合前	ぎょぎょうきょうどうくみあいまえ
0348	142	漁港通	ぎょこうどおり
0348	143	ｸﾞﾚｰﾝﾀｰﾐﾅﾙ前	ぐれーんたーみなるまえ
0348	144	北青葉	きたあおば
0348	145	コープるいけ店前	こーぷるいけてんまえ
0348	146	工業高校前	こうぎょうこうこうまえ
0348	147	工業大学前	こうぎょうだいがくまえ
0348	148	ピアドゥ	ぴあどぅ
0348	149	光星高校前	こうせいこうこうまえ
0348	150	高専前	こうせんまえ
0348	151	工大一高前	こうだいいちこうまえ
0348	152	東白山台	ひがしはくさんだい
0348	153	合同庁舎前	ごうどうちょうしゃまえ
0348	154	間ノ田	まのた
0348	155	小久保	こくぼ
0348	156	小久保平	こくぼたい
0348	157	小田	こだ
0348	158	小田上	こだうえ
0348	159	小田前	こだまえ
0348	160	こどもの国入口	こどものくにいりぐち
0348	161	小長根	こながね
0348	162	小中野	こなかの
0348	163	小中野二丁目	こなかのにちょうめ
0348	164	小舟渡	こふなと
0348	165	小松平	こまつたい
0348	166	ｺﾞﾙﾌ場前	ごるふじょうまえ
0348	167	是川団地	これかわだんち
0348	168	是川団地一丁目	これかわだんちいっちょうめ
0348	169	是川団地二丁目	これかわだんちにちょうめ
0348	170	是川中学校前	これかわちゅうがっこうまえ
0348	171	火力発電所正門前	かりょくはつでんしょせいもんまえ
0348	172	工業大学正門前	こうぎょうだいがくせいもんまえ
0348	173	グランドサンピア八戸	ぐらんどさんぴあはちのへ
0348	174	鉄工団地前	てっこうだんちまえ
0348	175	向陵高校前	こうりょうこうこうまえ
0348	176	官舎集会所前	かんしゃしゅうかいじょまえ
0348	200	斎場前	さいじょうまえ
0348	201	妻ノ神（是）	さいのかみ(これ)
0348	202	妻ノ神	さいのかみ
0348	203	栄町	さかえまち
0348	204	榊山	さかきやま
0348	205	桜ヶ丘	さくらがおか
0348	206	桜木町	さくらぎちょう
0348	207	さくら幼稚園前	さくらようちえんまえ
0348	208	笹子	ささこ
0348	209	差波	さしなみ
0348	210	鮫	さめ
0348	211	鮫小学校通	さめしょうがっこうどおり
0348	212	鮫消防分署前	さめしょうぼうぶんしょまえ
0348	213	鮫中学校前	さめちゅうがっこうまえ
0348	214	さめ保育園前	さめほいくえんまえ
0348	215	塩入	しおいり
0348	216	重地	しげち
0348	217	支所前	ししょまえ
0348	218	志民	しだみ
0348	219	市庁前	しちょうまえ
0348	220	忍町	しのぶちょう
0348	221	司法センター前	しほうせんたーまえ
0348	222	四本松	しほんまつ
0348	223	清水川	しみずがわ
0348	224	市民センター前	しみんせんたーまえ
0348	225	鍛冶町	かじちょう
0348	226	下大久喜	しもおおくき
0348	227	下大谷地	しもおおやち
0348	228	下組町	しもくみちょう
0348	229	下大工町	しもだいくまち
0348	230	下長	しもなが
0348	231	下八幡	しもやわた
0348	232	車検登録事務所	しゃけんとうろくじむしょ
0348	233	社宅前	しゃたくまえ
0348	234	十三日町	じゅうさんにちまち
0348	235	住宅前	じゅうたくまえ
0348	236	十六日町	じゅうろくにちまち
0348	237	商業高校前	しょうぎょうこうこうまえ
0348	238	常泉下	じょうせんした
0348	239	少年自然の家	しょうねんしぜんのいえ
0348	240	縄文学習館前	じょうもんがくしゅうかんまえ
0348	241	こどもの国通	こどものくにどおり
0348	242	白浜	しらはま
0348	243	尻引	しりびき
0348	244	飼料団地	しりょうだんち
0348	245	シルバークリニック	しるばーくりにっく
0348	246	白銀	しろがね
0348	247	白銀小学校前	しろがねしょうがっこうまえ
0348	248	白銀台団地	しろがねだいだんち
0348	249	白銀台西口	しろがねだいにしぐち
0348	250	白銀台郵便局前	しろがねだいゆうびんきょくまえ
0348	251	城下一丁目	しろしたいっちょうめ
0348	252	城下三丁目	しろしたさんちょうめ
0348	253	城下通	しろしたどおり
0348	254	城下四丁目	しろしたよんちょうめ
0348	255	新荒町	しんあらまち
0348	256	新大橋	しんおおはし
0348	257	みなと分庁舎前	みなとぶんちょうしゃまえ
0348	258	神社前	じんじゃまえ
0348	259	新丁	しんちょう
0348	260	新長横町	しんながよこちょう
0348	261	ユニバース白銀店前	ゆにばーすしろがねてんまえ
0348	262	新湊二丁目	しんみなとにちょうめ
0348	264	水産高校前	すいさんこうこうまえ
0348	265	恵比須浜	えびすはま
0348	266	砂森	すなもり
0348	267	諏訪	すわ
0348	268	諏訪河原	すわかわら
0348	269	聖ウルスラ学院	せいうるすらがくいん
0348	270	青少年ﾎｰﾑ前	せいしょうねんほーむまえ
0348	271	清水寺前	せいすいじまえ
0348	272	整備団地前	せいびだんちまえ
0348	273	税務署通	ぜいむしょどおり
0348	274	製錬所前	せいれんじょまえ
0348	275	石油基地	せきゆきち
0348	276	セメント前	せめんとまえ
0348	277	千田	せんだ
0348	278	総合福祉会館前	そうごうふくしかいかんまえ
0348	279	蒼前	そうぜん
0348	280	市民病院	しみんびょういん
0348	281	毘沙門前	びしゃもんまえ
0348	282	水道企業団前	すいどうきぎょうだんまえ
0348	283	青龍寺	せいりゅうじ
0348	284	シンフォニープラザ	しんふぉにーぷらざ
0348	285	城北小学校通	じょうほくしょうがっこうどおり
0348	300	第一停留所	だいいちていりゅうじょ
0348	301	第三停留所	だいさんていりゅうじょ
0348	302	対泉院前	たいせんいんまえ
0348	303	平中通	たいなかどおり
0348	304	第二桜ヶ丘	だいにさくらがおか
0348	305	第二停留所	だいにていりゅうじょ
0348	306	大平洋金属前	たいへいようきんぞくまえ
0348	307	高岩	たかいわ
0348	308	多賀台団地	たがだいだんち
0348	309	多賀台西口	たがだいにしぐち
0348	310	多賀台東口	たがだいひがしぐち
0348	311	高館	たかだて
0348	312	高森	たかもり
0348	313	館越	たてごし
0348	314	館花下	たてはなした
0348	315	田中	たなか
0348	316	南浜市民ｻｰﾋﾞｽｾﾝﾀｰ	みなみはましみんさーびすせんたー
0348	317	種差小学校前	たねさししょうがっこうまえ
0348	318	種差生活館前	たねさしせいかつかんまえ
0348	319	田向	たむかい
0348	320	田面木	たものき
0348	321	田面木小学校前	たものきしょうがっこうまえ
0348	322	丹後平	たんごたい
0348	323	短大前	たんだいまえ
0348	324	千葉高校通	ちばこうこうどおり
0348	325	八太郎山	はったろうやま
0348	326	中央市場	ちゅうおうしじょう
0348	327	中央団地	ちゅうおうだんち
0348	328	長者小学校前	ちょうじゃしょうがっこうまえ
0348	329	長者中学校前	ちょうじゃちゅうがっこうまえ
0348	330	町立体育館前	ちょうりつたいいくかんまえ
0348	332	堤下	つつみした
0348	333	出口平	でぐちたい
0348	334	寺沢	てらさわ
0348	335	天当口	てんとうぐち
0348	336	道仏	どうぶつ
0348	337	道仏小学校前	どうぶつしょうがっこうまえ
0348	338	道仏中学校前	どうぶつちゅうがっこうまえ
0348	339	図書館前	としょかんまえ
0348	340	第二のぞみ園前	だいにのぞみえんまえ
0348	341	南白山台	みなみはくさんだい
0348	342	田名部整形前	たなぶせいけいまえ
0348	343	館鼻漁港前	たてはなぎょこうまえ
0348	344	石堂四丁目	いしどうよんちょうめ
0348	345	長寿温泉前	ちょうじゅおんせんまえ
0348	346	高州一丁目	たかすいちちょうめ
0348	398	鍛冶町通り	かじちょうどおり
0348	399	館鼻漁港前	たてはなぎょこうまえ
0348	400	内舟渡	ないみなと
0348	401	中居	なかい
0348	402	中居林	なかいばやし
0348	403	中居林小学校前	なかいばやししょうがっこうまえ
0348	404	中河原	なかがわら
0348	405	中条	なかじょう
0348	406	メディカルコート八戸西病院	めでぃかるこーとはちのへにしびょういん
0348	407	長苗代	ながなわしろ
0348	409	中町	なかまち
0348	410	中道	なかみち
0348	411	長横町	ながよこちょう
0348	412	梨子ノ木平	なしのきたい
0348	413	鍋久保	なべくぼ
0348	414	楢館	ならだて
0348	415	南部山公園通	なんぶやまこうえんどおり
0348	416	新井田	にいだ
0348	417	新井田大橋	にいだおおはし
0348	418	新井田団地前	にいだだんちまえ
0348	419	新井田道	にいだみち
0348	420	西売市	にしうるいち
0348	421	西公園前	にしこうえんまえ
0348	422	西高校前	にしこうこうまえ
0348	423	西小沢	にしこざわ
0348	424	西蒼前	にしそうぜん
0348	425	西十日市	にしとおかいち
0348	426	西の平	にしのたい
0348	427	二十三日町	にじゅうさんにちまち
0348	428	二十八日町	にじゅうはちにちまち
0348	429	西霊園入口	にしれいえんいりぐち
0348	430	北日本造船前	きたにほんぞうせんまえ
0348	431	下水道部前	げすいどうぶまえ
0348	432	ニュータウン中央	にゅーたうんちゅうおう
0348	433	人形沢	にんぎょうさわ
0348	434	沼館一丁目	ぬまだていっちょうめ
0348	435	沼館三丁目	ぬまだてさんちょうめ
0348	436	根岸	ねぎし
0348	437	根岸小学校前	ねぎししょうがっこうまえ
0348	438	根城	ねじょう
0348	439	根城大橋	ねじょうおおはし
0348	440	根城五丁目	ねじょうごちょうめ
0348	441	根城三丁目	ねじょうさんちょうめ
0348	442	根城小学校前	ねじょうしょうがっこうまえ
0348	443	報恩会館　根城前	ほうおんかいかんねじょうまえ
0348	444	根城七丁目	ねじょうななちょうめ
0348	445	根城六丁目	ねじょうろくちょうめ
0348	446	のぞみ園通	のぞみえんどおり
0348	447	野場	のば
0348	448	野場中	のばなか
0348	449	ニュータウン南	にゅーたうんみなみ
0348	450	日赤入口	にっせきいりぐち
0348	451	日赤病院	にっせきびょういん
0348	452	西白山台	にしはくさんだい
0348	453	新井田西二丁目	にいだにしにちょうめ
0348	454	新井田西三丁目	にいだにしさんちょうめ
0348	455	長苗代二丁目	ながなわしろにちょうめ
0348	456	沼館二丁目	ぬまだてにちょうめ
0348	500	ハイテクパーク	はいてくぱーく
0348	501	ハイテクパーク入口	はいてくぱーくいりぐち
0348	503	階上駅前	はしかみえきまえ
0348	504	階上分署前	はしかみぶんしょまえ
0348	505	階上保育園前	はしかみほいくえんまえ
0348	506	階上町庁舎前	はしかみまちちょうしゃまえ
0348	507	蓮沼	はすぬま
0348	508	蓮沼陸橋前	はすぬまりっきょうまえ
0348	509	八戸駅	はちのへえき
0348	510	八戸工科学院前	はちのへこうかがくいんまえ
0348	511	八戸基地	はちのへきち
0348	512	八戸ニュータウン	はちのへにゅーたうん
0348	513	旧シーガルビューホテル	きゅうしーがるびゅーほてる
0348	514	八森	はちもり
0348	515	八太郎	はったろう
0348	516	八太郎生活館前	はったろうせいかつかんまえ
0348	518	花生	はなおい
0348	519	羽仁記念館前	はにきねんかんまえ
0348	520	馬場	ばば
0348	521	浜市川	はまいちかわ
0348	522	はまなす学園	はまなすがくえん
0348	523	浜名谷地	はまなやち
0348	524	東運動公園	ひがしうんどうこうえん
0348	525	東ヶ丘	ひがしがおか
0348	526	東給食センター	ひがしきゅうしょくせんたー
0348	527	東高校通	ひがしこうこうどおり
0348	528	東十日市	ひがしとおかいち
0348	529	東霊園	ひがしれいえん
0348	530	一日市	ひといち
0348	531	一日市口	ひといちぐち
0348	532	一日市生活館前	ひといちせいかつかんまえ
0348	533	日計	ひばかり
0348	534	日計ヶ丘	ひばかりがおか
0348	535	平庭	ひらにわ
0348	536	ﾌｪﾘｰﾀｰﾐﾅﾙ	ふぇりーたーみなる
0348	537	深久保	ふかくぼ
0348	538	吹上	ふきあげ
0348	539	吹上栄町	ふきあげさかえまち
0348	540	吹上仲町	ふきあげなかまち
0348	541	藤覚	ふじかく
0348	542	二ツ家	ふたつや
0348	543	二日市	ふつかいち
0348	544	舟見町	ふなみちょう
0348	545	古川	ふるかわ
0348	546	古戸口	ふるとぐち
0348	547	根城エレンシア前	ねじょうえれんしあまえ
0348	548	平和病院前	へいわびょういんまえ
0348	549	法師窪	ほうしくぼ
0348	550	法師浜	ほうしはま
0348	551	ホロキ長根	ほろきながね
0348	552	本八戸駅	ほんはちのへえき
0348	553	シルバークリニック入口	しるばーくりにっくいりぐち
0348	554	ピアドゥ前	ぴあどぅまえ
0348	555	白山浄水場前	はくさんじょうすいじょうまえ
0348	556	八戸学院大学	はちのへがくいんだいがく
0348	557	ピアドゥベイパーク前	ぴあどぅべいぱーくまえ
0348	558	白山台中学校前	はくさんだいちゅうがっこうまえ
0348	560	官舎入口	かんしゃいりぐち
0348	561	八食センター	はっしょくせんたー
0348	562	フラット通	ふらっとどおり
0348	563	轟木	とどろき
0348	564	新田	しんでん
0348	565	デーリー東北新聞社前	でーりーとうほくしんぶんしゃまえ
0348	600	前田	まえだ
0348	601	前山	まえやま
0348	602	巻目	まきめ
0348	603	町畑	まちばたけ
0348	604	町畑小学校前	まちばたけしょうがっこうまえ
0348	605	町畑通	まちばたけどおり
0348	606	松ヶ丘	まつがおか
0348	607	松園町	まつぞのちょう
0348	608	松平病院通	まつだいらびょういんどおり
0348	609	松館口	まつだてぐち
0348	610	松美ヶ丘	まつみがおか
0348	611	馬淵大橋	まべちおおはし
0348	612	岬台団地	みさきだいだんち
0348	613	岬台団地北口	みさきだいだんちきたぐち
0348	614	岬台団地西口	みさきだいだんちにしぐち
0348	615	岬台団地入口	みさきだいだんちいりぐち
0348	616	岬町	みさきちょう
0348	617	三島上	みしまうえ
0348	618	三島下	みしました
0348	619	見立山	みたてやま
0348	620	道合	みちあい
0348	621	八戸中心街ターミナル	はちのへちゅうしんがいたーみなる
0348	622	三菱製紙前	みつびしせいしまえ
0348	623	緑ヶ丘	みどりがおか
0348	624	みどり団地	みどりだんち
0348	625	緑町	みどりちょう
0348	626	湊高台一丁目	みなとたかだいいっちょうめ
0348	627	湊高台五丁目	みなとたかだいごちょうめ
0348	628	湊高台二丁目	みなとたかだいにちょうめ
0348	629	湊高台四丁目	みなとたかだいよんちょうめ
0348	630	湊病院前	みなとびょういんまえ
0348	631	湊本町	みなとほんちょう
0348	632	みなと楽市	みなとらくいち
0348	633	南売市	みなみうるいち
0348	634	北白山台	きたはくさんだい
0348	635	高等支援学校前	こうとうしえんがっこうまえ
0348	636	南浜中学校前	みなみはまちゅうがっこうまえ
0348	637	南横町	みなみよこちょう
0348	638	見晴台	みはらしだい
0348	639	美保野一区	みほのいっく
0348	640	美保野口	みほのぐち
0348	641	美保野三区	みほのさんく
0348	642	美保野通	みほのどおり
0348	643	美保野二区	みほのにく
0348	644	三八城公民館前	みやぎこうみんかんまえ
0348	645	妙	みょう
0348	646	陸奥市川駅通	むついちかわえきどおり
0348	647	陸奥市川駅前	むついちかわえきまえ
0348	648	陸奥湊駅前	むつみなとえきまえ
0348	649	盲ろう学校通	もうろうがっこうどおり
0348	650	元木	もとき
0348	651	小中野三丁目	こなかのさんちょうめ
0348	652	松ケ崎(旧)	まつがさき
0348	653	新組町	しんくみちょう
0348	654	松ヶ崎	まつがさき
0348	655	南田面木	みなみたものき
0348	656	美保野生活館前	みほのせいかつかんまえ
0348	657	向平	むかいたい
0348	660	三菱製紙南口	みつびしせいしみなみぐち
0348	699	三菱製紙前	みつびしせいしまえ
0348	700	矢沢	やさわ
0348	701	柳橋	やなぎばし
0348	702	柳町	やなぎまち
0348	703	山道	やまみち
0348	704	八幡	やわた
0348	705	郵便局通	ゆうびんきょくどおり
0348	706	郵便局前	ゆうびんきょくまえ
0348	707	遙望石	ようぼうせき
0348	708	種差海岸ｲﾝﾌｫﾒｰｼｮﾝｾﾝﾀｰ	たねさしかいがんいんふぉめーしょんせんたー
0348	710	ピアドゥイトーヨーカドー前	ぴあどぅいとーよーかどーまえ
0348	800	ラピア	らぴあ
0348	801	ラピアバスセンター	らぴあばすせんたー
0348	802	陸上自衛隊前	りくじょうじえいたいまえ
0348	803	類家南団地(旧)	るいけみなみだんち
0348	804	霊園南口	れいえんみなみぐち
0348	805	労災病院通	ろうさいびょういんどおり
0348	806	労災病院前	ろうさいびょういんまえ
0348	807	類家南団地	るいけみなみだんち
0348	900	八日町	ようかまち
0348	901	八戸駅	はちのへえき
0348	902	八日町	ようかまち
0348	903	八戸駅	はちのへえき
0348	904	六日町	むいかまち
0348	905	十六日町	じゅうろくにちまち
0348	906	桜木町	さくらぎちょう
0348	907	根城	ねじょう
0348	908	合同庁舎前	ごうどうちょうしゃまえ
0348	909	十三日町	じゅうさんにちまち
0348	911	和野	わの
0348	920	水産会館裏	すいさんかいかんうら
